id	anon_author_id	label	AID1	AID2	AID3
1285896189712519170	d9dac2	abusive		abusive	
1344771728635998209	807283	not	not		
1357030646816858112	a1978d	abusive		abusive	
1300097417715515392	332661	not		not	
1343955696111509504	e95798	not	not	not	not
1349144126047059970	19e5a1	not	not		
1309603328603697152	140d9f	not		not	
1315212396290600961	1bfe1d	not	indifferent	not	not
1337683895584759809	5cd4e1	not	not		
1306977999200432128	4b6358	abusive		abusive	
1315261969511919618	db0a20	abusive		abusive	
1303687243320750080	6439a7	not	not		
1293219843173486596	c5aab8	not			not
1330555145915150340	e80b0a	abusive	abusive		
1356911755188969473	93b603	not		not	
1351161016248377344	3ca726	not			not
1312131298069114880	f86b69	abusive	abusive		
1337391216674136066	8d1565	abusive	abusive		
1320669199430275073	0cc071	not	not	not	not
1302316722154876931	87d337	not	not		
1313413466846355462	214132	not	not		
1320364937303199744	25c78e	not		not	
1259849826692476929	1d148c	abusive	abusive		
1300831579594543104	4b6358	not		not	
1357437192524693512	688ef7	not			not
1343604703796600832	0b5ce3	abusive		abusive	
1249040074169344009	6141e3	not		not	
1227624495755735041	01b67e	abusive	abusive		
1282641204669231104	ce73fc	not			not
1354741149861355527	08eeaf	not	not		
1295077406202630150	c4fb40	not		not	
1348190678476611584	1a7b90	not	indifferent	not	not
1356924444246179848	e76760	not		not	
1328362672082051072	871950	not	not		
1324969148401770498	0b52ce	not	not		
1322621840523726848	46fafa	abusive	abusive		
1302968667991400464	f1cfad	not	not		
1301881795001151497	afeb11	not	not		
1333861920789721092	9a687b	not	not		
1329781021575950339	4542c0	not			not
1361609336376745986	add0ef	not		not	
1298968130014806016	5c1129	abusive	abusive		
1315216545325477889	93b603	abusive	abusive		
1301509074849337345	1de5f7	not		not	
1355528314153218048	3146eb	not		not	
1250876033047371782	c5fa5f	not	not		
1348422780216336388	b2f14d	not			not
1258344897352019969	52e469	not	not		
1290223223137873920	3ca402	not	not		
1317634216524394496	009a7f	abusive			abusive
1322987806331994112	5028aa	not	not		
1337172305835921408	a48c18	not	not		
1351619770681061376	2219b0	not	not		
1309600789757857792	dad9ac	abusive	abusive		
1294514647584972800	a798ea	not	not		
1349241122992873474	eec76d	abusive		abusive	
1346518288671637509	1c97e7	abusive	abusive		
1294657653373898755	133bf9	abusive	abusive		
1355791247638736907	e70948	not			not
1338110611276836867	6134bb	not			not
1330893181068701696	251e02	not	not		
1309194849971830785	1dac6f	not	not		
1245436527972319234	9770d0	not	not		
1312372919654404097	cd8786	not		not	
1269613032956669957	754131	not			not
1277620688531132416	da2658	not	not		
1325314328388657153	7fa445	not	not		
1350822346089783299	6402eb	abusive		abusive	
1346088847340412930	f84fad	not	not		
1354809296777699343	19a0d7	not	not		
1333006454761074688	7109bc	not	not	not	not
1315309954916646913	3c04a9	not	not		
1309796389480734727	33671e	abusive	abusive		
1319549391875747840	415bed	not			not
1265256481395441664	ee6875	not	not		
1272955210978209793	058bd6	not	not		
1337393669192757249	eec76d	abusive		abusive	
1353739324244811781	f09c85	not	not		
1321458713622990848	cd7485	not	not		
1341789810214772738	a03839	abusive	abusive		
1342537800047067137	63cfbe	abusive	abusive		
1230222336160419840	d9378c	not	not	not	not
1356289630874857472	f5bc3a	abusive		abusive	
1351632167948976130	b0d496	not	not		
1325558783389687810	3146eb	not	not		
1301888468772159493	02c13d	not	not		
1299263908902039553	feb6d2	not	not		
1339322158523314176	4cea18	abusive	abusive		
1239572714018529280	058852	not	not		
1240181951618785282	2aea53	abusive	abusive		
1327962208823898121	b9f628	not	not	not	indifferent
1343864251841196032	bf00ea	not		not	
1299761817170989059	f52201	not		not	
1325481161708228610	9f077d	abusive	abusive		
1262441531606171648	eb9e60	not	not		
1293861418110943233	3b8d8f	abusive	abusive		
1346717406006280192	52709a	abusive	abusive		
1334453332694413313	d07abc	not	not		
1302895256191610881	4f44f5	not		not	
1318870819301371907	f1c2db	not			not
1357635427184898048	561c26	not	not		
1353134263235989504	26b5b9	not	not		
1316668743469199360	c2fb85	not	not		
1359197943476142083	db8e0d	not	not		
1341626605756702721	38574a	not	not		
1255915105159700485	c14426	not			not
1293986444625747969	77901c	not	not		
1322527490720628737	122f4a	not	not		
1249583880903983104	2b350b	abusive	abusive		
1298889127052673025	364802	not		not	
1339449611258355715	c0fc4e	not	not	not	indifferent
1359414489343524867	ed6dbe	not	not		
1251841211419295749	93b603	not	not		
1298566756869591040	37ab13	not	not		
1328758643605565440	1d148c	not	not		
1321354884768301056	c557c6	not	not		
1318224320905334786	eec76d	abusive		abusive	
1249650966862934017	227296	not	not		
1293131610460749824	281762	not	not		
1321410365788442630	cd5596	not	not		
1321803173053538305	8b2a0b	not		not	
1264557148626968577	edde16	not	not		
1250803758319259650	17e41d	not	not		
1293353629529903105	6f2a2c	not	not	indifferent	indifferent
1321927419897458695	2278a4	not		not	
1323615806278742021	d26a0c	not		not	
1314569798433505283	405ae2	not	not		
1294352098503675904	f83768	not	not		
1327357615572193281	48aa99	not	not		
1334429267397144577	8f68ab	not		not	
1232591840270077954	c11eff	not	not	not	indifferent
1323264355991986177	3ea38f	not	not		
1324253521022255104	ead416	not			not
1357086845088194560	dc2fda	not		not	
1289335761746051074	456566	abusive	abusive		
1359056950550532098	ab3801	not	not		
1319898746843467782	2bfa6b	abusive		abusive	
1355546940830789636	f4f7c1	not	not		
1363183308570578944	53ac92	not	not		
1259201613509677059	b6f0cd	abusive	abusive		
1327329946734374912	ef5759	abusive		abusive	
1225793110002761729	c48fb9	abusive	abusive		
1350585052237856771	ea370b	not			not
1321430135824896000	dc7b9e	not	not		
1351809684244729857	08167c	not	not		
1304886483732627462	8b4f82	not	not		
1336966839423873025	566159	not	not		
1293110083790999553	dd0b1f	not	not		
1327856361217138688	392b9f	not	not		
1326930646523113475	f1e52e	not		not	
1317590100935692288	2bfa6b	abusive	abusive		
1327544540706844672	6b050b	not	not		
1361335924890755075	a4d3b6	not	not		
1268444648978161664	0e072a	not		not	
1353344321785896960	283834	abusive			abusive
1353967245920239616	ab84dd	not			not
1356514246390128640	68dcf5	not			not
1302613275457265664	1e516c	not	not		
1318856665375137792	43521e	not	not		
1301544303366414337	21fc5b	not	not		
1340217413124669440	710cde	not			not
1335222304066990080	d04195	not	not		
1332664041643380736	44e267	not			not
1332286260329779201	bc0de9	not			not
1238069619967102976	df032a	not			not
1253996189739089921	135813	not	not		
1327737990827958273	6ef2cd	abusive	abusive		
1343490529275883520	16953c	not	not		
1312044272640815107	71217b	abusive			abusive
1300729131269853189	400f1d	not	not		
1299759389818191874	666174	not			not
1294908533830488064	35be4a	not		not	
1354191077088096257	668040	abusive	abusive		
1341119607885754370	ec5f2d	not	indifferent	not	not
1340159606052499462	804cfd	not	not	not	indifferent
1324815691850153986	257fe3	not		not	
1334691074623856641	43c22e	not	not		
1345354134782947328	2eda1c	not	not		
1281674421401419776	890990	not	not	not	not
1333734364627292162	5c1129	not	not		
1302321942284906498	1ddd2f	not	not		
1271357397286768640	e48441	not			not
1247974207994179584	181b04	not	not		
1301579652482445312	c8418e	abusive	abusive		
1304155908033970190	70b0b3	not	not		
1295082453581914114	4753e9	not	not		
1284563034556571648	537ad0	abusive	abusive		
1355101854074609664	77be46	not	not		
1327249064312905729	cc87fd	not	not		
1313065972245422088	b1c35b	not	not		
1246893782207017155	bd123a	abusive	abusive		
1323322010706022402	4511a7	abusive	abusive		
1250668274267947008	e6b1fb	abusive	abusive		
1358758153618341892	edd366	not	not		
1305213743404658688	f4c37f	not	not		
1341629715665350656	2211b5	not	not		
1298972663835168772	3c04a9	not	not		
1245573460648013831	c4d517	not	not		
1284003477899956230	1d148c	not	not		
1331398275619041281	167148	not		not	
1325726923952181249	16c418	abusive	abusive		
1348365161170665474	9c9149	not			not
1237775850105458691	717199	abusive	abusive		
1285575535008129024	7134de	not	not		
1322244656281899008	3ce73f	abusive	abusive		
1341115097020772357	239be1	not		not	
1219707402737586179	bd4fa5	not	not		
1315367355275522052	a16732	abusive	abusive		
1349958450709753857	f58a79	not		not	
1342472159571148801	767dbb	abusive		abusive	
1321365221831774208	64c656	abusive		abusive	
1301196010438438919	b01494	not		not	
1345761801821151238	ad0eba	not	not		
1334111022328721410	484083	not	not		
1342893594634563586	6a9390	not			not
1338074601222529036	97b43e	not			not
1299697226076377088	ee04e6	not		not	
1251065280178028552	0ef0fa	not	not		
1359994373199572992	a13bca	not	not		
1326258016451223553	bd4470	abusive	abusive	abusive	abusive
1285068329309396992	b6d687	not	not		
1357353842464202752	4d7286	not	indifferent	not	not
1240502055351050242	f38a6b	abusive	abusive		
1252660971878875137	159c30	not	not		
1293435519410425858	4a9383	not	not		
1326071235873214464	a24d2f	abusive	abusive		
1326193715015249921	1ddd2f	not	not		
1334588095111507968	9a84c7	not	not		
1294663912999342082	656607	not		not	
1326160673357881344	cb75ac	not		not	
1286370097481895943	c9720b	not		not	
1341051000954777600	8ef17a	not	not		
1350893312446779399	efe27d	abusive	abusive		
1300788876584329216	1ddd2f	not	not		
1320626202537852930	4e419a	abusive	abusive		
1358791179119263747	5c9547	not	not		
1275055124298240000	b4433a	abusive	abusive		
1250832467692597258	d87455	not	not		
1323620564330827781	39ca78	not	not		
1346417720787689472	97e24d	not		not	
1355998890626076672	e70948	not	not		
1300815626798272512	2eebac	not		not	
1240239043797037060	7b0784	not	not	not	indifferent
1292483067618131972	f4862e	not	not		
1291692738983931904	497b4c	not			not
1293819035214393349	1ddd2f	not	not		
1354502909959020548	0640fd	not	not		
1288058470730801153	b7e840	not	not	not	not
1337992481988890628	5fb40d	not	not		
1301175736724750337	a63562	not		not	
1362167365476241410	6050ad	not		not	
1325806692248989701	4e419a	not	not		
1331698158951411717	068726	abusive		abusive	
1300664758543282177	4b6358	not	not		
1318563172962414598	3fab98	abusive		abusive	
1309556380169314311	553e02	not	not		
1299046406590693377	480854	not	not		
1328082075044425732	48fd20	abusive		abusive	
1328264040536281088	b5dfc2	not		not	
1259769039687163904	8de0ee	not	not		
1328692254630957059	89808d	not		not	
1343863129894219776	35be4a	not	not	not	not
1298700554693115906	9732be	not		not	
1361236889722900484	d450cb	not		not	
1277715429218230278	afa3d2	not	not		
1301063187245268992	a03c82	not	not		
1352253090225905666	a9af3e	not			not
1339981498053763072	487dee	not			not
1351838515517157376	2b257c	abusive	abusive		
1234711685216264194	7109bc	abusive	abusive		
1248578030294962178	605e5e	not	not		
1297532367838547974	9f88d5	not	not		
1337530830579781643	4c2020	abusive	abusive		
1319149636356083712	b53026	abusive		abusive	
1321470949775020035	0783b6	not			not
1275448175097049089	0f4457	not		not	
1284762478405136385	631271	not	not		
1344227395654582274	31e7e3	not	not		
1333473429505323010	5ad855	not	not		
1340720463249596417	0e8bbf	not	not		
1321524531413078017	d7bab6	not			not
1301504326179991552	ec7e21	not	indifferent	not	not
1357460827276738560	48e3fe	abusive		abusive	
1297590022384881664	fae974	not	not		
1336564368541179905	9541f8	not	not		
1252321397214453762	eba4a0	not	not		
1299431601743560710	cc951f	not	not		
1346473917968314370	9c2005	abusive	abusive	abusive	abusive
1254866339799408641	2578bd	not	not		
1248669111653208068	b3031f	abusive	abusive		
1344679721368489987	6f4ec9	not			not
1330666717455003651	89d2b7	not	not		
1322912292862889984	ad312e	not		not	
1334672646462722051	ec5671	not			not
1260657453311483907	1d148c	not	not		
1247061380626370560	896743	not	not		
1232276784667922434	3a99ec	not	not		
1252296873160912898	76ea2d	not	not		
1315294400558309378	d79f1a	abusive	abusive		
1240620837125922816	f6783a	abusive	abusive	abusive	abusive
1252673489322094593	7f4d15	not	not		
1246608847822864385	3878a9	not	not		
1335647566545956864	90fe22	abusive	abusive		
1265762781107798022	8b9e42	not	not		
1321320461066784768	b5806d	not	not	not	indifferent
1338193402064723971	3cd6cd	not			not
1254530165838942209	550b3d	not	not		
1362385732183216131	2d08ab	not	not	not	not
1304745828796567553	6333c5	abusive	abusive		
1321416123406032900	42a820	abusive	abusive		
1327929326994677760	8c5eeb	not	not		
1257295190232117249	82c5b0	abusive	abusive		
1325394658273488896	d7bb2c	not	not		
1293470563659329536	4b6358	not		not	
1359170219890065413	eb3259	not	not		
1328320132742045696	257fe3	abusive	abusive		
1308413872894861313	e45278	not	not		
1330896438080004097	9cf96b	not	not		
1336786739621408771	d7608a	not		not	
1297624738580303873	cb0f34	not	not	not	not
1346430898401669123	f16cec	not	not	not	not
1281988993316540416	7f4d15	not	not		
1302331061117030400	44b36f	not			not
1345556476627193856	671bc5	not	not		
1297820349363621891	13718b	abusive	abusive		
1269888099162652672	feefc0	not	not		
1339812559885615104	8cfc1c	not	not		
1360541319962243076	c714e8	not	not		
1281520590961225728	8c169c	not	not		
1329154266385281026	c31a06	not	not		
1343938299212288005	db6631	abusive	abusive		
1254752324314173441	4a6e6d	not	not		
1346110738016952320	db124f	abusive	abusive		
1255003010285146118	5648d9	not			not
1359016903155539971	f8ebf3	not	not		
1316338073974829056	ac8fee	not	not		
1320386738519494658	55c286	abusive	abusive		
1297172209312632833	f84a50	not		not	
1257696905049579520	400f1d	not	not		
1249010588497444866	ae7db9	not			not
1311996109955510273	965c03	not	not		
1340939938590822401	066894	not	abusive	not	not
1325390809143848961	5e73ae	not	not		
1246032405988806657	039b90	abusive		abusive	
1358727857195921408	1c481d	not	not		
1325785400036761601	9bfc14	not	not		
1347151222541848578	44cfa2	not		not	
1338454716133543938	7109bc	not	not		
1301488105686433793	b8585d	abusive		abusive	
1353990571271065601	5ed13a	not	not		
1352003866548723712	8150ba	not		not	
1338552204077182978	7109bc	not	not		
1341401331060371460	8d5c54	not	not		
1237638185825570816	877c80	not			not
1332676982845353985	a197e2	not	not		
1350327285770035200	579a69	abusive	abusive		
1346736052363538432	8cfc1c	not	not		
1270392218512240640	367cf2	not	not		
1346348207622787072	874955	not	not		
1261587648965160960	fdc1c8	abusive	abusive		
1300018800050528256	768e97	not		not	
1273375208674656256	d7ad83	not	not		
1359883299972390912	5c5ac3	not	not		
1286926442308263937	7ab557	not	not		
1303710590582566912	ed9275	not	not		
1329055190985662464	5c9547	not	not		
1245277300498804737	73f6ff	not		not	
1318133060353798144	b1bfb0	abusive	abusive		
1357245958090809344	6bf4f8	not	not		
1297890784444784641	3cf852	not			not
1352517505198288896	8a52b0	abusive	abusive		
1326249479570419713	9f077d	not	not		
1355835956356648962	ad5212	not			not
1315526888123699202	02c0a9	abusive			abusive
1321386918270128129	0f945c	not		not	
1329499186157465603	09485f	not	not		
1266698796311986177	647706	not	not		
1338248133046915072	778411	not		not	
1346554462937231362	e138c2	not		not	
1301059631381442561	a03c82	not			not
1308276910674321408	c62ae2	not	not		
1326144001058238465	5d2cf8	not	not		
1300894649352163329	01c075	abusive		abusive	
1291640077962158081	5eedd0	not	not		
1331509568841674753	9c5f8c	not	not		
1299107248036339712	5450b3	abusive		abusive	
1329899530729480194	a03c82	not	not		
1302266294293745664	d79811	not	not		
1278296743688495106	2e68cb	not	not		
1330913522906173441	4c88b8	abusive		abusive	
1238107206064709634	5aa11b	not	not		
1363025408938176512	c6cea4	not		not	
1344691496411410433	5cd4b1	not	not		
1294196369264128001	4b6358	not			not
1333898130719469569	5d8933	not	not		
1296892083651907588	0c4c0f	abusive	abusive		
1256305756372008960	ec4d8c	not	not		
1326922372717350918	d8e360	not	not		
1353013696591765507	c87273	not		not	
1351165942441635845	4b32f5	not		not	
1338949858623975434	a24a56	not	not		
1327434071392342018	bb0094	not	not		
1334040238004514816	52c00d	not			not
1356983775696216067	b59ab5	abusive		abusive	
1306981057888223234	f4c37f	not	not		
1343598688887836678	d389fd	abusive	abusive		
1352923352340570113	5fb40d	not	not		
1300407185948774405	4b6358	abusive		abusive	
1319231699138580483	02afab	not		not	
1322932195888111619	3ea38f	not		not	
1251410426254024704	0b20ae	not	not		
1320065492527308800	0382ad	not	not		
1297183264180969473	503176	not		not	
1357245214222671874	c30a9f	not	not		
